x1	x2	x3	x4	x5	x6	choice
  -1.24732	   0.92045	   0.88754	   1.88869	  -1.75458	   2.33606	   1.00000
   0.45555	  -2.71371	   0.09789	  -1.20717	   1.34836	   0.26017	   0.00000
   0.78749	   0.73255	   0.93870	   0.03561	  -0.96701	  -0.00946	   1.00000
   1.05488	   0.07523	   0.92021	   1.95534	   0.86428	  -0.95920	   1.00000
   1.40290	   0.83668	  -1.28976	   0.74531	   0.32054	   0.63898	   1.00000
  -0.34032	   0.92791	   2.01886	  -0.57215	  -1.77134	  -2.13925	   0.00000
  -0.76624	  -1.15968	   1.42117	   0.33525	   1.13405	  -0.70213	   0.00000
   0.79106	   0.35684	  -0.63266	  -0.84784	  -1.03283	  -0.56636	   1.00000
  -0.56808	  -0.21969	   0.30575	  -0.72281	  -0.13341	  -0.72593	   0.00000
  -1.68644	  -0.27271	   2.02222	   0.88668	  -0.34490	   2.09946	   0.00000
   1.79511	   0.59284	   0.95471	  -0.94012	   1.22479	  -2.19765	   1.00000
  -0.51708	  -0.17719	  -0.12102	  -1.98548	   0.75756	   1.42110	   0.00000
   1.38536	  -0.28830	   1.09367	   1.02038	   0.60278	   1.40375	   1.00000
  -0.48756	   1.10792	   0.48952	  -0.45927	  -0.61319	  -0.55441	   0.00000
   0.95383	  -1.07699	  -0.40248	  -0.55952	   0.77436	   0.49422	   0.00000
  -0.41274	   0.47539	   1.29180	   0.41810	   0.57599	  -1.38811	   1.00000
   1.25457	   0.34501	  -0.72723	  -0.10414	  -0.12144	   0.57585	   1.00000
   0.98114	  -0.35238	   0.52809	  -1.31173	  -0.00095	   0.50891	   1.00000
   2.56520	   1.48896	   0.97927	  -1.19254	   0.84477	   0.79304	   1.00000
   0.48550	  -0.27103	  -0.91525	  -1.36183	  -1.78504	  -0.95828	   1.00000
  -1.63196	   0.23962	  -0.42186	  -0.24546	  -0.15760	   0.78223	   0.00000
  -1.98276	   0.65864	   0.70134	  -1.37394	   1.15740	   1.47108	   1.00000
   0.71963	   1.04824	   0.71053	  -0.12308	   0.12451	  -1.65923	   1.00000
   0.33068	   0.33800	   0.44978	   1.30464	   0.61795	   0.65360	   0.00000
  -0.38799	  -0.47397	  -0.15018	  -0.37135	  -0.97590	   0.30417	   0.00000
   1.61437	   1.65137	   0.41934	  -0.13125	   0.19797	   1.08285	   1.00000
  -1.76289	  -0.82962	   0.07142	   0.79275	  -0.57149	   0.40526	   0.00000
  -0.29924	  -1.30674	  -0.07155	  -0.86982	   1.12299	   1.30865	   0.00000
  -0.28161	  -0.61178	  -0.35428	  -0.16809	   0.31138	  -1.11728	   1.00000
  -0.49133	  -1.72955	  -0.31483	  -0.61882	  -0.43619	  -0.60745	   0.00000
   0.10621	  -0.94518	   0.20072	   0.32122	   0.06211	   0.30015	   0.00000
   0.61104	  -0.68878	   0.45267	   1.10780	  -0.86848	  -1.04759	   0.00000
   0.44823	   0.46321	   1.28371	  -0.85760	   1.55329	  -1.21740	   1.00000
   0.81105	   0.08210	   0.62880	  -1.29112	   0.45112	   0.08806	   1.00000
  -0.05049	  -1.13093	   1.49941	  -0.14783	  -0.51845	  -0.39019	   0.00000
  -1.03179	  -0.16036	   0.18242	   0.87698	   0.42753	  -1.60010	   0.00000
   0.58233	  -0.59503	   0.90614	  -0.41123	   0.48220	   1.09082	   0.00000
   0.84450	   0.39238	   1.56258	   1.24201	  -0.57939	  -1.00646	   1.00000
  -0.38494	  -1.52526	  -0.39711	  -0.22853	  -1.20447	  -0.01257	   0.00000
  -1.35508	   0.42109	  -0.29130	   1.33666	  -0.05566	   1.05923	   0.00000
   0.63069	  -1.51641	  -0.00105	  -1.68991	   0.33280	   0.45351	   0.00000
   0.31711	  -1.23932	   0.66711	   0.28519	   0.15950	   0.96905	   0.00000
   0.00954	  -1.78146	  -0.78819	  -0.99314	   1.57186	  -0.96402	   0.00000
   0.85683	  -0.28973	  -2.74508	  -0.25470	   1.15909	  -0.83095	   0.00000
   1.80199	  -2.19499	   0.40607	  -0.77161	  -0.73173	  -0.09773	   0.00000
  -0.99524	   2.81201	  -0.12171	   1.09343	  -1.02530	   0.34982	   1.00000
   3.21185	  -0.82571	  -0.05273	   0.04264	   0.30344	   0.62935	   1.00000
  -0.16610	   0.19376	  -0.55960	   1.56141	   0.03852	  -0.27221	   1.00000
   1.77664	   1.06812	  -1.06636	  -1.09288	  -1.42193	  -3.09486	   1.00000
  -0.33409	  -0.81024	  -1.61447	  -1.69337	   1.65137	   0.99423	   0.00000
  -0.22853	   1.17140	  -0.84511	  -0.46659	   0.52073	   0.77357	   1.00000
  -0.08109	   0.33166	  -0.74832	   1.68283	  -0.52250	  -0.29302	   1.00000
  -1.72716	  -1.25645	  -0.42921	  -2.11048	  -0.59495	   0.35108	   0.00000
   0.44346	  -1.21026	  -0.71678	  -0.04196	  -0.24665	  -0.78729	   0.00000
  -0.70476	  -1.81109	   0.32496	  -2.03205	  -0.70819	   0.36368	   0.00000
   0.53249	  -0.31186	   1.01602	   1.16724	   1.76844	  -1.67127	   0.00000
   0.45884	  -0.69947	   0.51609	  -1.06637	   0.21157	  -0.59445	   0.00000
   0.60691	  -1.55475	   0.59636	   0.40557	   0.16677	  -0.77801	   0.00000
  -1.11688	   2.20709	   1.82681	   2.96678	   0.92636	  -0.08433	   1.00000
  -0.42053	  -0.51629	  -0.27768	   0.31358	   0.51992	  -1.45382	   0.00000
  -0.40822	   1.37786	  -0.40841	  -0.12726	  -0.80823	   1.60169	   1.00000
   0.91592	  -0.78987	   1.13168	  -0.00194	   2.06177	  -0.78777	   1.00000
   0.01978	   0.22996	  -0.01331	  -1.78659	  -1.68709	  -0.38774	   1.00000
  -0.96595	   0.14877	  -2.44825	  -0.79737	  -0.57240	  -0.11872	   1.00000
  -0.00314	  -0.80226	  -0.05867	   0.09831	  -0.00293	  -0.05751	   0.00000
  -1.10928	   0.56257	  -0.88784	  -0.72507	  -0.84721	   0.76085	   1.00000
   1.19940	  -0.83088	   1.36751	  -0.12665	  -0.30682	  -0.72981	   0.00000
  -0.91693	  -1.22189	  -0.01893	   0.06546	  -0.72096	  -0.82710	   0.00000
  -0.32510	   0.77195	  -0.31450	   1.65574	  -0.45165	   1.14550	   0.00000
  -0.65546	   1.67932	  -2.30996	   0.14426	   1.21185	   0.91774	   0.00000
   1.04030	   0.64107	  -1.79133	  -1.71483	  -0.57645	   2.61039	   1.00000
  -0.84684	   0.55523	  -0.48682	  -0.72561	  -0.64384	   0.02752	   1.00000
  -0.02011	  -0.68669	  -0.99155	   0.25462	   0.30380	   0.31450	   0.00000
   1.04832	  -2.36860	  -0.86110	   0.91046	  -0.40237	  -0.14627	   0.00000
   1.38478	  -0.59287	   0.50707	   0.46526	   0.56428	  -0.98976	   1.00000
   0.28767	  -1.27610	  -0.69194	   1.39946	   0.19204	  -0.50295	   0.00000
   0.35425	  -2.53900	   0.48055	  -0.76649	  -1.07123	   0.66747	   0.00000
   0.49861	   1.25875	   2.05855	   0.19882	   1.27463	   2.32109	   1.00000
  -0.24321	   0.48950	   0.28223	  -0.67811	   1.69271	   1.04471	   0.00000
  -0.13726	   0.10384	  -0.65145	  -2.56105	   0.44866	  -0.43562	   1.00000
   0.52347	   0.51101	  -0.16850	  -1.23015	   1.32005	   0.71890	   1.00000
  -1.26560	   0.33817	  -0.95402	   0.53899	   0.01601	   0.36608	   0.00000
   0.48067	   0.75488	  -0.58958	   0.42029	  -2.36414	  -1.38550	   1.00000
   3.00312	   0.12761	  -0.40505	  -0.15749	   0.59510	   0.82562	   1.00000
  -0.15127	   0.68692	  -1.89350	   0.71483	  -0.10991	  -2.01505	   1.00000
  -0.72440	   1.23258	  -0.25928	   0.07107	  -0.18140	   1.10645	   1.00000
   0.03879	  -0.68687	  -0.55642	  -1.80497	   0.65114	  -0.60106	   0.00000
  -0.11982	  -0.83879	  -0.53214	   0.01589	  -1.04929	   1.24967	   0.00000
   0.82085	  -0.89019	  -0.36107	   1.63634	  -0.92435	   0.15073	   0.00000
  -1.00750	  -0.82999	   0.75153	   0.11955	  -0.57379	   0.64862	   0.00000
  -0.66779	   0.65705	  -1.04647	   1.59239	  -0.90425	   1.21850	   1.00000
   0.04830	  -0.84971	   0.26229	  -1.04962	   1.70573	  -0.15101	   0.00000
   0.17504	  -1.91963	   1.98769	   0.01793	  -0.60144	   2.06413	   0.00000
   0.20832	   0.10742	   0.35683	  -0.73408	  -0.36431	  -1.44982	   0.00000
  -1.91906	   0.99097	  -0.73453	  -0.00448	  -0.21866	  -2.03177	   0.00000
   0.97665	   1.08131	  -0.01955	   0.27239	   0.16274	   1.21314	   1.00000
   1.89132	   1.29575	  -1.37698	  -0.14160	  -0.81639	   0.87368	   1.00000
   0.42734	   0.75130	   0.32969	   0.17160	  -1.14604	   0.11120	   1.00000
  -1.32859	   0.60214	  -0.26625	  -0.40475	   0.99781	   0.02509	   0.00000
  -0.14693	  -1.14886	   0.43052	   0.24035	   1.13376	  -0.37722	   0.00000
  -1.35627	   0.63526	   0.85401	   1.28177	  -3.27094	  -1.62224	   0.00000
  -0.36696	   0.01988	  -0.03908	   0.32882	   0.94697	  -0.58415	   1.00000
   0.19196	   0.93221	   0.30722	  -1.06037	  -2.51012	  -0.46991	   1.00000
   1.38299	  -1.40327	   0.22581	   2.00091	   0.69900	  -1.36654	   0.00000
  -1.06481	  -0.59729	   0.64924	   0.37978	   0.87868	  -0.20265	   0.00000
  -0.27085	  -1.15722	  -2.11979	   2.01107	  -0.58395	   1.06346	   0.00000
   2.76103	  -0.13913	  -0.78374	  -0.20686	  -0.67439	  -1.04884	   1.00000
   0.60045	  -0.00261	   1.23840	   0.78603	  -2.43717	   0.28000	   0.00000
   1.31117	  -1.20781	   0.47107	  -0.50476	  -0.05031	   0.52283	   0.00000
   0.97660	  -0.60751	   1.17281	   0.70639	   0.87058	   0.56770	   1.00000
  -0.11866	  -0.15597	  -0.95071	  -1.17865	  -0.26086	  -0.71771	   1.00000
  -0.44489	   1.29212	   0.23166	   0.39237	   0.08984	   0.83436	   1.00000
  -1.09787	  -0.62851	   1.58518	  -1.02446	  -0.30278	  -1.14481	   0.00000
  -0.42635	  -0.57234	   0.97616	   1.85001	  -1.20798	   0.43938	   0.00000
  -0.27402	  -0.04409	  -0.62578	   0.51932	   0.06929	   0.51038	   0.00000
  -0.10687	   2.26405	   0.77095	  -0.95552	  -2.06847	   1.51041	   1.00000
   1.08832	   1.10179	  -1.21062	   1.33643	  -0.02200	   0.02952	   1.00000
  -2.98137	   0.17851	  -0.15764	   1.49161	   0.30783	  -0.82433	   0.00000
  -1.15460	  -0.45852	   2.59221	  -0.58754	  -0.78794	  -0.78282	   0.00000
  -0.03482	  -1.48784	   0.59464	  -0.22492	  -1.04443	  -0.65968	   0.00000
   0.26520	  -0.46166	  -0.82000	   0.53630	   1.21656	   0.61535	   0.00000
  -0.40331	   2.78430	   1.36164	  -0.40772	   0.19522	  -0.27088	   1.00000
  -0.84108	  -0.85621	   0.88814	   1.23160	   1.45521	  -1.95871	   0.00000
   1.03097	  -0.83481	   0.16138	  -0.02096	   1.05940	  -0.37966	   1.00000
   0.40360	   0.51256	  -0.78476	  -0.75389	  -1.01496	   0.24155	   1.00000
   0.16457	  -1.68484	  -0.12450	  -0.46081	   1.28760	   0.59193	   0.00000
  -0.49908	   1.69844	  -0.30798	   0.16773	  -0.46631	  -1.10468	   1.00000
   0.82705	   0.42978	  -0.23073	   0.65606	   1.50249	   0.18457	   1.00000
  -3.12620	   0.66595	   1.02580	  -1.05303	   0.96856	   0.21222	   0.00000
   0.27448	  -1.03641	  -0.35447	  -1.12360	  -0.21571	   0.61196	   0.00000
   0.81013	  -0.83241	   0.46038	   0.54897	   0.26027	  -0.32596	   0.00000
   0.75816	   0.22170	   0.11584	   1.16292	  -0.91329	  -0.38899	   1.00000
  -0.71813	   0.50523	  -1.53499	   1.01963	   0.01511	  -0.76393	   1.00000
  -1.38087	  -0.48870	   0.53258	  -0.03281	   0.40127	   0.60781	   0.00000
  -0.50766	  -0.11600	  -0.32382	  -0.76128	   1.00472	  -0.06674	   1.00000
   0.08388	   0.72631	  -0.78477	  -0.33751	  -0.92854	  -0.30671	   1.00000
  -0.88534	   1.22041	  -1.08831	  -0.04319	  -2.08172	   0.53244	   1.00000
   0.61233	   0.17908	  -0.36000	  -1.39496	  -0.29290	  -0.44537	   1.00000
  -0.16261	   1.06586	   0.34788	   1.64477	   1.50272	  -1.13434	   1.00000
   0.26775	   0.29778	   0.83489	   0.68213	  -0.10060	  -0.57433	   1.00000
  -1.41265	  -0.58767	  -0.19206	  -0.22171	  -0.37590	  -0.21513	   0.00000
  -0.44424	  -0.77624	  -1.61580	   0.77625	   2.03501	  -0.24563	   0.00000
  -1.26250	  -0.51588	  -0.42753	  -0.17160	  -0.48535	   1.03011	   0.00000
   1.50330	   0.25658	  -0.91561	   1.78233	   2.94075	   0.48166	   1.00000
   0.61102	   0.88095	  -1.54720	  -0.41207	  -0.50363	   0.27013	   1.00000
  -0.46339	   0.84314	  -0.03376	   0.39401	   0.20763	   0.09249	   1.00000
  -0.26134	  -0.40271	   0.32973	   0.47546	   0.29211	  -0.70868	   0.00000
   1.87076	  -0.17826	   0.15123	   0.03282	  -1.16554	   0.32240	   1.00000
   0.67621	  -0.15879	  -0.11761	   1.25547	  -0.98782	  -0.86748	   1.00000
  -0.38881	   1.33384	   0.04406	  -0.54318	   1.49060	   0.14771	   1.00000
  -1.04070	  -1.46062	   0.07213	   1.23042	  -0.85619	  -1.45856	   0.00000
  -2.42454	  -2.03787	  -0.04690	  -0.87659	   1.83896	  -0.78126	   0.00000
   0.45524	  -0.14733	  -0.54880	   0.93755	  -0.15494	   0.74727	   1.00000
  -0.41991	   1.12858	  -0.67989	   1.13398	  -0.24423	  -0.26911	   0.00000
   2.00875	  -0.42202	   0.17422	  -0.36798	  -0.75543	  -0.23770	   0.00000
   0.63893	   1.28664	  -0.94396	   0.94940	  -0.81240	  -1.37519	   1.00000
  -0.31467	  -0.22621	   0.59177	   0.99757	   0.41903	   1.08265	   0.00000
  -0.05315	  -0.62996	  -0.00071	   1.03073	   0.68785	  -0.41133	   0.00000
  -0.10813	  -0.78373	  -0.67698	   2.11029	  -1.69184	   0.25393	   0.00000
  -0.89424	   0.78570	   0.90550	   0.76956	  -0.08984	  -0.16384	   0.00000
  -0.27200	  -0.28749	   1.28733	   0.58261	   1.03328	   1.33896	   0.00000
   1.17442	  -0.71446	   0.80894	   0.34679	   1.43141	  -1.07641	   1.00000
  -0.51521	  -1.56932	   0.11008	   0.06347	  -2.18929	   0.55017	   0.00000
  -1.50521	   0.47028	   0.99066	   0.71415	   0.07189	   0.79156	   0.00000
  -1.39726	   1.34654	   0.57615	   0.22647	   0.74769	   1.57592	   1.00000
  -0.05116	   1.09226	   0.37631	   2.00485	   1.85799	  -0.69995	   1.00000
  -0.04124	   0.32923	   1.08178	  -1.09840	  -0.88195	   2.93103	   1.00000
  -0.23544	  -0.33974	  -0.23954	   1.23175	   0.92587	   0.19503	   1.00000
  -1.27568	  -1.17071	   0.87799	  -0.85960	  -0.98065	   0.44991	   0.00000
   0.17745	  -0.83457	   0.15649	  -1.26544	  -2.49329	  -0.59969	   0.00000
  -0.19885	   0.10536	  -0.37583	  -0.65850	   0.69405	   1.44818	   1.00000
   0.86982	  -0.95511	  -0.92726	  -1.22349	   1.67090	   1.66169	   0.00000
   0.41506	  -0.01584	   1.91669	   0.88526	   0.15641	   1.13693	   1.00000
  -1.18679	  -0.67335	  -1.03279	  -0.45710	  -0.52944	   0.27558	   0.00000
  -1.26662	   0.57803	   0.15110	  -0.50806	   0.70517	  -0.48530	   0.00000
   1.58655	   0.70312	  -0.58812	   0.16327	  -0.40347	   1.33456	   1.00000
   0.06110	  -0.03933	   0.79331	   1.08962	   0.81423	   0.32287	   1.00000
  -0.17709	  -0.93839	  -0.57690	   0.38172	   1.49907	  -1.33070	   0.00000
  -0.58543	   0.38060	   2.02204	  -0.02594	  -1.35862	  -0.47273	   0.00000
  -0.43853	   0.71962	  -0.75051	  -0.45309	  -0.58931	  -0.64716	   1.00000
   0.01760	   0.22107	   0.92002	   0.24483	   0.26424	  -1.11320	   1.00000
   1.33146	   0.57154	   0.39162	  -0.02495	  -1.94464	  -0.07132	   1.00000
   1.58408	   0.26152	   0.24683	  -0.54757	  -0.25215	   0.35625	   1.00000
  -0.32366	   1.47842	   1.61909	   0.82040	  -1.65916	  -0.38796	   0.00000
   2.34112	  -0.03615	  -0.06921	  -0.04541	   0.69535	  -0.88925	   1.00000
  -0.61356	  -0.98867	   2.91502	  -0.15234	  -1.07615	  -1.23795	   0.00000
   0.92492	  -2.54818	   0.62421	   0.14394	   0.51357	   0.89393	   0.00000
  -0.22378	   1.36618	   0.68616	  -0.66696	  -0.89517	   0.38485	   1.00000
   0.89112	  -0.34720	   0.32905	  -0.27717	  -1.48209	  -0.00126	   1.00000
   0.14516	  -1.62158	  -0.04659	   0.39783	   1.67837	  -1.13769	   0.00000
   0.24482	  -2.00428	  -0.16907	  -0.49327	  -1.33504	   0.50028	   0.00000
   0.37761	   0.22013	   0.21507	  -0.98155	   1.37430	  -3.11739	   0.00000
   2.02970	  -0.17175	   0.80223	   0.01123	   1.42520	  -0.32793	   1.00000
   0.63241	   0.63694	  -0.45702	   0.06229	  -0.46245	  -0.86135	   1.00000
   0.35894	   1.39201	  -0.35853	   0.16760	   0.24945	  -0.25995	   1.00000
   0.44969	   1.82110	  -0.82904	  -0.39851	   0.80234	  -0.59346	   1.00000
  -0.30585	  -0.61723	   0.92204	  -0.74049	  -0.51721	  -0.59035	   0.00000
   1.10941	   0.14484	   0.31663	   0.85591	   1.50713	   0.83687	   0.00000
   0.48728	  -0.48341	   1.37875	  -0.88887	  -0.12627	   1.43054	   0.00000
  -0.30385	   1.14144	  -0.42388	  -0.36964	   0.18290	  -1.09416	   1.00000
  -1.45732	   1.84235	  -0.68328	   0.72366	  -0.37535	  -1.21853	   1.00000
  -0.92052	   1.45846	  -2.39268	  -0.80888	  -0.74611	   1.29037	   1.00000
   0.68267	   2.50660	   1.34339	   0.11121	  -0.93789	  -0.12968	   1.00000
  -0.35547	  -0.46955	  -0.43042	   0.80000	   0.85949	  -0.47999	   0.00000
   0.39274	  -0.26021	   0.01062	  -0.28281	  -1.39963	  -0.55098	   1.00000
  -0.38108	  -0.56263	   0.01900	  -1.35911	   0.20033	   0.41496	   0.00000
  -1.70638	   1.95044	   0.13159	   0.05974	   1.01231	  -1.76895	   1.00000
  -0.16026	   0.45263	   0.24001	   1.14276	  -0.78339	  -1.56456	   0.00000
  -1.61697	   0.49306	   0.33556	   0.93513	  -0.39726	   0.70411	   0.00000
   0.61626	   0.63682	  -0.40727	  -0.57415	  -0.68085	   1.17129	   1.00000
   2.40659	  -0.71158	   0.99038	   0.85256	   0.49375	  -1.53319	   1.00000
   0.31520	   0.91434	   0.17590	   0.36218	  -0.51522	   1.74266	   1.00000
   1.26079	   1.06740	   1.16443	   1.78719	  -0.73182	  -0.93601	   1.00000
   0.33100	  -1.47053	   0.10005	  -0.16300	   0.27884	  -0.00776	   0.00000
  -1.30022	  -0.16109	  -0.46801	  -0.49583	   1.98779	   1.15436	   0.00000
   0.55277	   0.08187	  -1.37907	   0.32961	   1.04184	  -0.41720	   1.00000
  -0.76456	   0.14988	   0.35048	   0.10714	  -0.68534	   0.82415	   0.00000
  -1.60308	   1.64912	   0.09122	  -1.25015	   0.05967	  -0.55539	   1.00000
   0.28260	   0.00726	  -0.70959	   0.26560	   1.03914	  -0.18212	   1.00000
   0.18843	   0.72038	   0.48254	   0.99552	   0.73982	   0.55450	   1.00000
  -1.10525	   1.17628	  -1.97075	   0.34810	  -0.99245	  -0.94054	   1.00000
  -0.02563	   0.26384	  -1.77381	   0.58118	   1.10517	  -0.75195	   0.00000
  -1.46177	   1.99912	   1.27811	  -2.43770	  -1.25206	  -0.14598	   0.00000
   2.30693	   1.01771	   1.07091	  -1.16873	   2.86861	  -1.12589	   1.00000
   0.10141	   0.32861	  -1.15801	  -0.08134	  -0.16941	  -0.06454	   1.00000
  -0.58878	  -1.27067	  -0.08137	  -0.56052	   1.90181	  -0.09199	   0.00000
  -0.04823	  -0.14468	  -1.36236	   0.88738	  -1.07460	   0.43923	   1.00000
   0.76049	   1.76417	   0.35255	  -0.60169	  -1.22656	  -0.38230	   1.00000
   0.71261	   0.89271	  -0.70986	   0.69488	  -0.85104	   0.95384	   1.00000
  -1.12888	   0.48964	  -1.33030	   0.33149	  -2.14566	   2.58234	   1.00000
   0.38876	  -0.99421	  -1.07328	  -3.53299	   0.63598	  -0.02025	   0.00000
  -0.21758	   0.98348	   0.70312	  -1.49006	   0.50663	  -1.18477	   1.00000
   1.49240	   0.18828	   1.62786	   0.94143	   0.96744	  -1.68622	   1.00000
  -0.12039	   0.79971	   0.32169	  -0.06085	  -1.12249	  -0.37958	   1.00000
  -0.40085	  -0.62694	  -1.66228	  -0.22821	  -1.08915	  -0.31983	   1.00000
  -0.49989	  -0.78395	  -0.58617	   0.29612	  -0.18463	   0.25883	   0.00000
  -0.90927	  -0.73895	   0.71626	   0.20648	  -0.53676	   1.28876	   0.00000
  -1.43485	   0.77514	   0.55969	   0.92360	   1.80581	  -0.15772	   1.00000
  -1.24641	   0.77934	   0.39601	   0.81660	  -1.13549	   0.33623	   0.00000
   0.49058	   0.50969	  -0.15633	   1.04217	  -1.95883	  -0.30936	   1.00000
  -0.45849	   0.23140	   0.75635	   0.64508	   0.74694	   2.09154	   1.00000
  -1.76244	  -1.40014	   0.87829	   0.34333	   0.13615	  -0.13365	   0.00000
  -1.28488	  -1.27839	   0.66136	   0.44621	   0.19927	  -0.70763	   0.00000
   0.18692	   0.39158	  -0.91631	  -1.29164	  -0.84099	  -0.22414	   1.00000
   1.66806	  -1.63157	   1.99369	   0.29944	   0.14349	  -0.98793	   0.00000
   1.48573	   1.25378	   0.70460	  -0.67832	   1.89497	   0.36661	   1.00000
  -1.30928	  -0.72523	   0.52990	  -1.46010	  -0.53219	   0.56912	   0.00000
  -0.40014	   0.91862	  -0.35175	   1.04038	  -0.23824	   0.82024	   1.00000
  -0.69026	  -0.50660	  -0.25297	  -0.29907	   0.04103	  -1.74399	   0.00000
  -0.28518	   0.53649	  -0.68194	  -1.34890	   0.57971	  -0.51169	   0.00000
   0.56117	   0.38464	   0.45116	   0.46524	   1.59079	  -2.32883	   1.00000
  -0.22245	  -0.76088	  -0.36951	  -1.83704	  -0.27587	   0.01815	   0.00000
   0.10259	  -0.98793	   0.28358	  -0.87847	   0.15044	  -0.28522	   0.00000
  -1.36325	   1.05370	   0.09651	   0.93836	  -0.55874	  -0.67662	   1.00000
  -0.55050	   0.12393	   0.95013	  -0.90439	  -1.40183	  -0.60269	   0.00000
   0.94186	  -0.60246	  -2.56145	  -1.57847	   1.43262	  -0.29917	   0.00000
   0.41671	   0.77224	   0.57909	   1.07234	  -0.62196	  -1.43230	   1.00000
   1.55881	   0.60442	   0.40879	   0.24764	   0.45030	   0.40335	   1.00000
  -0.46243	  -0.10031	  -1.24759	  -0.80186	   0.40086	   0.49849	   0.00000
  -0.35205	   0.76705	  -1.31860	  -0.40480	   0.39348	  -0.62383	   1.00000
   0.69237	  -0.54585	   2.30679	  -0.07324	   1.26969	   0.65120	   1.00000
  -1.34596	  -1.45195	  -0.52904	   0.98516	   1.88985	  -0.12945	   0.00000
  -1.39678	   0.27712	  -0.45323	  -0.70212	  -0.11660	  -0.25636	   1.00000
  -1.25231	   0.35187	  -1.42200	   0.69820	   0.64578	  -0.08507	   0.00000
   1.19299	   0.02495	   0.42425	  -0.62638	   2.20757	  -1.66350	   1.00000
  -0.85785	   2.60577	  -1.11471	   0.74416	  -0.98471	   0.15410	   1.00000
   0.24598	  -0.91371	   1.16179	  -1.22848	  -1.22281	  -1.06928	   0.00000
   1.18489	   0.52186	   1.36076	  -0.04495	  -1.08822	   1.28564	   1.00000
  -1.66762	   0.01539	  -0.16479	  -0.68551	   1.07472	   1.38868	   0.00000
   0.32190	   2.64449	  -0.65051	  -1.45458	   1.12849	   1.23948	   1.00000
   0.14259	   1.31672	   1.30017	   2.12537	  -0.77578	  -0.37869	   1.00000
   0.88780	   0.33277	  -0.42264	   0.65914	  -0.12530	   0.04057	   1.00000
   1.38439	   0.65939	   0.01012	   1.09273	  -0.17389	   0.02613	   1.00000
  -2.06353	   0.23901	   0.81806	   1.25261	  -1.07922	   0.74404	   1.00000
   0.41813	  -1.48956	  -0.14787	  -0.62812	   1.75111	   1.16764	   0.00000
